code1_id,code2_id,label,jaccard_tokens,jaccard_bigrams,jaccard_trigrams,dice,levenshtein_dist,levenshtein_ratio,jaro,jaro_winkler,cosine_similarity,embedding_cosine,similarity_avg
022.c,008.java,0,0.11023622047244094,0.010752688172043012,0.0,0.19858156028368795,873,0.26142131979695427,0.7387840318937638,0.7649056287043875,0.1772477824402887,0.3717,0.2926254701959518
077.c,037.java,0,0.08150470219435736,0.006857142857142857,0.0029644268774703555,0.15072463768115943,4082,0.25754819934521644,0.692472286911738,0.692472286911738,0.0841827329062083,0.5429,0.27906960174278117
141.java,191.java,0,0.15359477124183007,0.02828054298642534,0.015769944341372914,0.26628895184135976,3681,0.2342417308092365,0.755195546942716,0.8531173281656296,0.22305187810472052,0.6287,0.3509156327148101
244.java,065.java,0,0.19760479041916168,0.04962779156327544,0.03829787234042553,0.33,2317,0.218022274721566,0.5971509218524598,0.5971509218524598,0.41745552731546626,0.7761,0.35793445556275716
107.java,179.java,0,0.1941747572815534,0.039603960396039604,0.01809954751131222,0.3252032520325203,871,0.26868178001679266,0.6812191548010279,0.6812191548010279,0.25186757112917885,0.4824,0.32694101977438367
076.java,037.java,0,0.05963302752293578,0.009823182711198428,0.006944444444444444,0.11255411255411256,5067,0.07839214259730809,0.550224025600256,0.550224025600256,0.3135591295610645,0.422,0.2337060100657306
198.java,036.java,0,0.2222222222222222,0.04279279279279279,0.023668639053254437,0.36363636363636365,2086,0.2751911049339819,0.6623548994511667,0.6623548994511667,0.5184483107809952,0.5053,0.36399658136910484
006.c,199.java,0,0.10317460317460317,0.007168458781362007,0.0,0.18705035971223022,978,0.2579666160849773,0.665566630970544,0.665566630970544,0.11700358786034089,0.6474,0.29454409861717795
005.c,166.java,0,0.07971014492753623,0.00974025974025974,0.0,0.1476510067114094,1201,0.2451288497800126,0.6299916562976487,0.6299916562976487,0.196242485733732,0.5941,0.28139511772091635
225.java,081.java,0,0.15384615384615385,0.02247191011235955,0.004597701149425287,0.26666666666666666,1410,0.24071082390953147,0.6568118733877208,0.6568118733877208,0.283207473872818,0.417,0.3002360529258218
044.c,032.java,0,0.10382513661202186,0.002386634844868735,0.0,0.18811881188118812,1135,0.26441996111471155,0.6671935015977534,0.6671935015977534,0.16067112828155,0.6521,0.30065651954776074
031.c,255.java,0,0.011363636363636364,0.0,0.0,0.02247191011235955,619,0.13183730715287523,0.5605332492543426,0.5605332492543426,0.014357683075131602,0.292,0.17701078169029866
030.c,030.java,0,0.14012738853503184,0.007936507936507936,0.0023923444976076554,0.24581005586592178,1035,0.28224687933425796,0.6759768638722375,0.6759768638722375,0.3646463325202987,0.7648,0.3511014707149001
026.c,078.java,0,0.072992700729927,0.0,0.0,0.1360544217687075,1161,0.22237106496985937,0.6320019555471178,0.6320019555471178,0.10041208331209905,0.4095,0.24503713131942537
018.java,000.java,0,0.1958762886597938,0.022123893805309734,0.007936507936507936,0.3275862068965517,1336,0.23917995444191342,0.592037573421132,0.592037573421132,0.12023611564454396,0.5353,0.29247934602520936
075.java,002.java,0,0.1724137931034483,0.04128440366972477,0.02564102564102564,0.29411764705882354,641,0.28619153674832964,0.7388308264132948,0.8432984958479769,0.25013402260200657,0.6287,0.36451241678718116
008.c,217.java,0,0.2937062937062937,0.10569105691056911,0.07407407407407407,0.4540540540540541,3622,0.17305936073059358,0.5790280726879143,0.5790280726879143,0.5168724084862001,0.7835,0.3954459325930682
098.java,133.java,0,0.2753623188405797,0.09171597633136094,0.04950495049504951,0.4318181818181818,1630,0.2983211364614722,0.677853451805,0.677853451805,0.46253817885990045,0.7433,0.41202973849072716
019.c,018.c,0,0.16535433070866143,0.0220125786163522,0.016304347826086956,0.28378378378378377,1265,0.21671826625386992,0.6125268414001757,0.6125268414001757,0.2208436020114423,0.7088,0.3176522880000609
048.java,171.java,0,0.1736842105263158,0.04186046511627907,0.03112033195020747,0.29596412556053814,2440,0.19312169312169314,0.6056716643011059,0.6056716643011059,0.3538956654589827,0.4449,0.30509886892624755
126.java,058.java,0,0.20318725099601595,0.032073310423825885,0.015412511332728921,0.33774834437086093,4431,0.233523611831863,0.6279785305397874,0.6279785305397874,0.5494030894000254,0.6387,0.362889464381655
015.c,188.java,0,0.14925373134328357,0.00906344410876133,0.0026455026455026454,0.2597402597402597,2559,0.16508972267536703,0.5798167859580156,0.5798167859580156,0.21304819557242557,0.6011,0.2843971586668479
066.c,029.c,0,0.2247191011235955,0.06134969325153374,0.027624309392265192,0.3669724770642202,377,0.2819047619047619,0.7367366489109006,0.8420419893465404,0.38079147180858053,0.7745,0.4107378280891553
245.java,193.java,0,0.1910569105691057,0.0443213296398892,0.024110218140068886,0.32081911262798635,6285,0.21594311377245512,0.6123622281851705,0.6123622281851705,0.5081936111375545,0.5572,0.3429298613619334
177.java,000.java,0,0.14838709677419354,0.02493765586034913,0.011086474501108648,0.25842696629213485,1661,0.2708516242317822,0.6740815645432815,0.6740815645432815,0.1732389664122398,0.5795,0.31273243479537455
022.java,179.java,0,0.08536585365853659,0.013245033112582781,0.0,0.15730337078651685,1058,0.11167086481947941,0.5676622415102152,0.5676622415102152,0.20930724738891346,0.1617,0.20821298364293994
101.java,163.java,0,0.12727272727272726,0.02517162471395881,0.007532956685499058,0.22580645161290322,2335,0.23767548155403195,0.6238824050554141,0.6238824050554141,0.40464954826107175,0.6724,0.3275859555790023
248.java,176.java,0,0.06796116504854369,0.007434944237918215,0.0,0.12727272727272726,1817,0.0969184890656064,0.5398177075115446,0.5398177075115446,0.2865055446857501,0.3025,0.2186920317037372
000.c,074.java,0,0.15517241379310345,0.01818181818181818,0.008130081300813009,0.26865671641791045,1076,0.21459854014598545,0.6185316393814522,0.6185316393814522,0.23707457021715247,0.4591,0.2886641576466319
009.c,059.java,0,0.10101010101010101,0.0,0.0,0.1834862385321101,921,0.2273489932885906,0.6085134472149644,0.6085134472149644,0.0962343203915243,0.4408,0.25176739418358385
116.java,232.java,0,0.1951219512195122,0.04046242774566474,0.014925373134328358,0.32653061224489793,778,0.27829313543599254,0.6571351091798233,0.6571351091798233,0.39275097022545574,0.5457,0.34533940981838873
242.java,250.java,0,0.33116883116883117,0.023715415019762844,0.0017301038062283738,0.4975609756097561,1831,0.23866943866943868,0.61493519146881,0.61493519146881,0.340534316186317,0.7965,0.3844166070442172
049.java,211.java,0,0.272,0.08480565371024736,0.04216867469879518,0.4276729559748428,866,0.31757289204097716,0.7414469220239358,0.8448681532143615,0.48565353693596675,0.6395,0.42840986539990294
083.java,093.java,0,0.1693121693121693,0.03143418467583497,0.015,0.2895927601809955,3621,0.18829858776059183,0.595218430016437,0.595218430016437,0.4373139475089042,0.6618,0.33146538994126334
070.c,055.c,0,0.43661971830985913,0.152317880794702,0.05641025641025641,0.6078431372549019,437,0.37926136363636365,0.7237025953107383,0.834221557186443,0.5162108208923512,0.7901,0.49963192553284613
182.java,153.java,0,0.25625,0.05066079295154185,0.02131782945736434,0.4079601990049751,1449,0.2553956834532374,0.7295799482699249,0.8377479689619549,0.2960842084894187,0.6174,0.38582184784315743
061.c,005.c,0,0.16326530612244897,0.03636363636363636,0.01556420233463035,0.2807017543859649,700,0.29718875502008035,0.7126265619415076,0.8275759371649046,0.17390224935486862,0.6537,0.35120982252089356
009.c,096.java,0,0.0,0.0,0.0,0.0,421,0.1856866537717602,0.572802089039491,0.572802089039491,0.0,0.3357,0.18522120353897137
214.java,102.java,0,0.2898550724637681,0.10240963855421686,0.06701030927835051,0.449438202247191,1394,0.31700146986771194,0.6990770711057662,0.6990770711057662,0.6024195559862471,0.7793,0.44506537673433527
237.java,057.java,0,0.22818791946308725,0.04491017964071856,0.021447721179624665,0.37158469945355194,1500,0.26900584795321636,0.651967128149554,0.651967128149554,0.5040249736771374,0.7365,0.38662173307404935
104.java,139.java,0,0.1532258064516129,0.04182509505703422,0.023809523809523808,0.26573426573426573,905,0.3096872616323417,0.7260872836128653,0.8356523701677192,0.32431179866687027,0.5809,0.3623592672369148
063.c,009.java,0,0.07333333333333333,0.0,0.0,0.13664596273291926,2306,0.21591295477728667,0.6103053519282908,0.6103053519282908,0.0722317984292902,0.5034,0.24690386145882343
110.java,197.java,0,0.21264367816091953,0.037199124726477024,0.016483516483516484,0.35071090047393366,2357,0.27432266009852213,0.640250218808693,0.640250218808693,0.515392990986327,0.4879,0.3527948120607869
061.c,067.java,0,0.09473684210526316,0.0043859649122807015,0.0,0.17307692307692307,742,0.2550200803212851,0.6506675588941819,0.6506675588941819,0.13840499028188852,0.556,0.28032887983177823
011.c,257.java,0,0.2980132450331126,0.08878504672897196,0.06560636182902585,0.45918367346938777,2550,0.20062695924764895,0.6042992278831608,0.6042992278831608,0.42149399858268727,0.7234,0.3850786378507951
241.java,114.java,0,0.09923664122137404,0.02857142857142857,0.011111111111111112,0.18055555555555555,1712,0.17889688249400482,0.5781858894223363,0.5781858894223363,0.2981276095497285,0.5648,0.2797412230386528
072.java,097.java,0,0.16176470588235295,0.07017543859649122,0.041666666666666664,0.27848101265822783,657,0.15444015444015446,0.5404454103814446,0.5404454103814446,0.257754430490237,0.3621,0.26747480327744655
120.java,032.java,0,0.11363636363636363,0.00980392156862745,0.0,0.20408163265306123,1091,0.29293583927414124,0.7099052702480987,0.7099052702480987,0.21180551584417556,0.5705,0.3136193126080629
001.c,148.java,0,0.14583333333333334,0.0029850746268656717,0.0,0.2545454545454545,1033,0.2437774524158126,0.7123997843930581,0.7411598059537523,0.1606181847691316,0.5684,0.3144132322263787
078.c,100.java,0,0.06989247311827956,0.004301075268817204,0.0018181818181818182,0.1306532663316583,1803,0.27269060104881004,0.6811508015175888,0.6811508015175888,0.07847331457050735,0.425,0.2605700572434924
160.java,099.java,0,0.2072072072072072,0.07729468599033816,0.034334763948497854,0.34328358208955223,729,0.30038387715930903,0.6746693585213809,0.6746693585213809,0.25522981029047065,0.6447,0.35686362708090413
040.java,076.java,0,0.06179775280898876,0.013856812933025405,0.005671077504725898,0.1164021164021164,4608,0.08498808578236694,0.5516198736579921,0.5516198736579921,0.16913302700279204,0.4695,0.2249542910833333
064.java,166.java,0,0.12359550561797752,0.02164179104477612,0.0074285714285714285,0.22,4959,0.1914234469264634,0.5962919118776954,0.5962919118776954,0.586007167493104,0.7783,0.34677558958514254
051.c,056.java,0,0.13970588235294118,0.0199501246882793,0.010548523206751054,0.24516129032258063,4768,0.11687349509168365,0.5571405470839856,0.5571405470839856,0.1953819844633873,0.695,0.2818780438103994
032.c,062.java,0,0.03283582089552239,0.0016542597187758478,0.0,0.06358381502890173,5828,0.06181584030907916,0.5379964920207302,0.5379964920207302,0.32631433737859744,0.2822,0.2049330063747041
228.java,104.java,0,0.2014388489208633,0.07396449704142012,0.04935064935064935,0.33532934131736525,908,0.30739893211289093,0.7258379906079059,0.8355027943647435,0.28509679767295176,0.5665,0.3756022057098656
006.c,111.java,0,0.08433734939759036,0.005221932114882507,0.0,0.15555555555555556,2444,0.16927260367097208,0.5782005387102168,0.5782005387102168,0.17205830672683484,0.5815,0.25826075832069656
207.java,181.java,0,0.20634920634920634,0.03932584269662921,0.010940919037199124,0.34210526315789475,1715,0.2667806755023514,0.6802020520021753,0.6802020520021753,0.18828860321574187,0.5074,0.3246216237737081
028.java,142.java,0,0.11564625850340136,0.018018018018018018,0.013157894736842105,0.2073170731707317,1105,0.29707379134860046,0.727383861087394,0.8364303166524364,0.28933190083278104,0.4502,0.32828434603891166
055.c,146.java,0,0.0859375,0.0,0.0,0.15827338129496402,1193,0.21513157894736845,0.6221090315335718,0.6221090315335718,0.14261779085379592,0.2741,0.2355864793514747
032.java,231.java,0,0.2625,0.07909604519774012,0.041666666666666664,0.4158415841584158,1097,0.28904731043421905,0.7920293974829575,0.8752176384897745,0.5139609780251481,0.789,0.4509288467172135
010.c,077.java,0,0.029411764705882353,0.0,0.0,0.05714285714285714,766,0.2246963562753036,0.6321253574052125,0.6321253574052125,0.1069878151412147,0.5476,0.24778772311952033
024.java,210.java,0,0.19708029197080293,0.05993690851735016,0.03021978021978022,0.32926829268292684,1398,0.26575630252100846,0.6437602968509072,0.6437602968509072,0.38315393684812155,0.4662,0.335459567384645
052.c,051.java,0,0.05945945945945946,0.0024330900243309003,0.0,0.11224489795918367,2369,0.18535075653370015,0.5947856208003136,0.5947856208003136,0.08583509919090361,0.3242,0.2176771716409117
220.java,070.java,0,0.1793103448275862,0.02972972972972973,0.011682242990654205,0.30409356725146197,2093,0.18844513377278016,0.598915382163848,0.598915382163848,0.3376780827688572,0.6564,0.32279665174097394
010.c,185.java,0,0.03571428571428571,0.0,0.0,0.06896551724137931,3062,0.09835100117785633,0.548297094880412,0.548297094880412,0.04530727162513359,0.3568,0.18908136283549765
002.c,174.java,0,0.022727272727272728,0.0,0.0,0.044444444444444446,571,0.15657311669128504,0.5770817625290068,0.5770817625290068,0.04500142353693349,0.3503,0.19702330916199437
054.java,103.java,0,0.2033898305084746,0.05384615384615385,0.036544850498338874,0.3380281690140845,1761,0.21313672922252014,0.6073327344937299,0.6073327344937299,0.34694477556685216,0.5857,0.33247288640487604
195.java,023.java,0,0.042735042735042736,0.004016064257028112,0.0,0.08196721311475409,1243,0.22166562304320603,0.6337505217547647,0.6337505217547647,0.07854273350879608,0.5109,0.2452586355742618
236.java,050.java,0,0.308411214953271,0.10330578512396695,0.043478260869565216,0.4714285714285714,1063,0.26282940360610263,0.6585206425394055,0.6585206425394055,0.35741308959519047,0.6014,0.3850341789617199
104.java,030.java,0,0.2,0.07547169811320754,0.05434782608695652,0.3333333333333333,1037,0.28085991678224687,0.7262162313790066,0.835729738827404,0.36132156723592723,0.5579,0.3805755901953425
024.java,018.java,0,0.18382352941176472,0.04938271604938271,0.03856749311294766,0.3105590062111801,1397,0.26628151260504207,0.6432242967776014,0.6432242967776014,0.2866478782582903,0.641,0.3403011921337567
044.c,141.java,0,0.08368200836820083,0.0028328611898017,0.0,0.15444015444015444,3944,0.1642297096842551,0.5721151227891351,0.5721151227891351,0.21315110431117726,0.5273,0.25442956484131773
002.c,065.java,0,0.15384615384615385,0.00784313725490196,0.0,0.26666666666666666,561,0.2579365079365079,0.7400503928363289,0.766045353552696,0.15142965092823873,0.5526,0.32182420700238823
024.java,046.java,0,0.2018348623853211,0.04508856682769726,0.020188425302826378,0.33587786259541985,2581,0.27703081232493,0.6843164112058776,0.6843164112058776,0.4565290229629561,0.7316,0.3818647083123229
106.java,239.java,0,0.1286549707602339,0.023923444976076555,0.014553014553014554,0.22797927461139897,3854,0.15851528384279479,0.5784574822638692,0.5784574822638692,0.2950898572486346,0.6969,0.30028120116887685
217.java,169.java,0,0.19545454545454546,0.030456852791878174,0.012893982808022923,0.3269961977186312,3273,0.25273972602739725,0.7549853270079706,0.7549853270079706,0.3980430491240018,0.6162,0.3714172231044909
008.java,158.java,0,0.2366412213740458,0.07894736842105263,0.03954802259887006,0.38271604938271603,860,0.31746031746031744,0.7618634735816187,0.8571180841489712,0.5390380204650383,0.7245,0.43753695082584776
036.c,142.java,0,0.10212765957446808,0.006700167504187605,0.0,0.18532818532818532,2978,0.23009307135470525,0.6409817631866531,0.6409817631866531,0.158669310281939,0.377,0.2602091022685324
092.java,050.java,0,0.21875,0.0625,0.04421768707482993,0.358974358974359,1033,0.28363384188626906,0.6939370982197705,0.6939370982197705,0.2445833886952049,0.6553,0.36175927478557823
032.java,145.java,0,0.32142857142857145,0.09792284866468842,0.04050632911392405,0.4864864864864865,1144,0.30498177399756987,0.7926737763620854,0.8756042658172513,0.6744027533308212,0.7562,0.48335631168904425
021.java,206.java,0,0.10091743119266056,0.023255813953488372,0.008771929824561403,0.18333333333333332,1299,0.1287726358148893,0.5595241393520878,0.5595241393520878,0.19536020118522704,0.2272,0.22073995822314843
026.c,145.java,0,0.056,0.0,0.0,0.10606060606060606,1284,0.2199270959902795,0.6251415929407694,0.6251415929407694,0.21117710089976652,0.3259,0.241038665425799
240.java,092.java,0,0.39603960396039606,0.0970464135021097,0.06130268199233716,0.5673758865248227,746,0.374685666387259,0.7337912273992022,0.8402747364395213,0.4059433682908021,0.7756,0.47245106494405004
038.c,116.java,0,0.0625,0.0,0.0,0.11764705882352941,355,0.2740286298568507,0.6902653123876473,0.6902653123876473,0.1043023302537743,0.219,0.23977873818993878
056.c,245.java,0,0.10052910052910052,0.0022624434389140274,0.0,0.18269230769230768,1999,0.1962203457981504,0.5909737739832983,0.5909737739832983,0.16321732630550423,0.3385,0.24059656352561928
025.c,105.java,0,0.1044776119402985,0.0035211267605633804,0.0,0.1891891891891892,1290,0.2162818955042527,0.6019880563123138,0.6019880563123138,0.09646630725897629,0.5313,0.26057913814198974
049.java,231.java,0,0.27419354838709675,0.07216494845360824,0.04491017964071856,0.43037974683544306,1049,0.29169480081026333,0.7080245519936844,0.8248147311962106,0.40969569117753496,0.6827,0.41539757761050666
016.c,022.java,0,0.047619047619047616,0.0,0.0,0.09090909090909091,506,0.1580698835274542,0.5679992410310302,0.5679992410310302,0.07979677699845628,0.1418,0.1837992534573455
191.java,154.java,0,0.15021459227467812,0.030685920577617327,0.01804511278195489,0.26119402985074625,3851,0.19887663823590596,0.6031875665719463,0.6031875665719463,0.24139649441159827,0.5428,0.29439865791959924
037.java,050.java,0,0.17670682730923695,0.05144694533762058,0.02653631284916201,0.3003412969283277,4455,0.1897053473990542,0.581737575526775,0.581737575526775,0.3731147659878797,0.5544,0.3150807385405368
108.java,163.java,0,0.12903225806451613,0.020356234096692113,0.006355932203389831,0.22857142857142856,2528,0.17466536075742733,0.5823438325332638,0.5823438325332638,0.3244641457615136,0.5192,0.2852592249468328
126.java,169.java,0,0.21107266435986158,0.03461538461538462,0.008239700374531835,0.3485714285714286,4068,0.2963155163466529,0.7298430831787298,0.7298430831787298,0.49489488126844056,0.5904,0.38264397132152883
002.c,170.java,0,0.06802721088435375,0.0030864197530864196,0.0,0.12738853503184713,1275,0.23744019138755978,0.6277789752631968,0.6277789752631968,0.14406578478914864,0.3063,0.2379851213747099
030.java,103.java,0,0.3380281690140845,0.10198300283286119,0.04491725768321513,0.5052631578947369,1541,0.3114387846291331,0.7222577500721644,0.8333546500432987,0.5107379033467317,0.8207,0.4654089639462473
015.java,088.java,0,0.072,0.006514657980456026,0.0,0.13432835820895522,2216,0.16848030018761728,0.5883256159678923,0.5883256159678923,0.2283986681282801,0.429,0.2461525796045659
033.java,128.java,0,0.047619047619047616,0.0030581039755351682,0.0,0.09090909090909091,5752,0.04862719153159112,0.5276152776513544,0.5276152776513544,0.18599784514001164,0.3141,0.19394909271977614
083.java,103.java,0,0.336,0.0970873786407767,0.03561643835616438,0.5029940119760479,1578,0.2949061662198391,0.6735065450227888,0.6735065450227888,0.5321012817935208,0.8236,0.4410353741146585
026.c,184.java,0,0.06369426751592357,0.009771986970684038,0.002890173410404624,0.11976047904191617,1640,0.19132149901380668,0.603609073188163,0.603609073188163,0.17302925701061078,0.5868,0.2616095343710747
057.java,180.java,0,0.2809917355371901,0.07954545454545454,0.035830618892508145,0.43870967741935485,998,0.34212261041529335,0.7015012773800908,0.8209007664280545,0.5269983452112423,0.7722,0.4443111650921321
025.c,017.c,0,0.2923076923076923,0.052924791086350974,0.03640776699029126,0.4523809523809524,2418,0.15924895688456187,0.576698482095455,0.576698482095455,0.3725646242661265,0.7718,0.36567019423409836
223.java,027.java,0,0.1949685534591195,0.0518018018018018,0.022847100175746926,0.3263157894736842,4416,0.11236180904522608,0.5551276254084413,0.5551276254084413,0.284874751679525,0.5479,0.2945916729391096
059.java,093.java,0,0.09230769230769231,0.008032128514056224,0.0,0.16901408450704225,3671,0.17709033848912803,0.5469626503730635,0.5469626503730635,0.21271914805409356,0.49,0.249232076957571
071.c,176.java,0,0.029850746268656716,0.0,0.0,0.057971014492753624,1170,0.11497730711043874,0.5278502973799654,0.5278502973799654,0.06355434740994326,0.2453,0.17415044556019146
022.c,188.java,0,0.12244897959183673,0.011527377521613832,0.0025,0.21818181818181817,2463,0.19641109298531811,0.5963918246415362,0.5963918246415362,0.30593059033079023,0.4539,0.2781870564327166
107.java,056.java,0,0.12307692307692308,0.019886363636363636,0.004784688995215311,0.2191780821917808,4833,0.10483422856084457,0.5486272280478832,0.5486272280478832,0.12090677996158646,0.5482,0.24868016916872004
028.java,172.java,0,0.136,0.012987012987012988,0.0028089887640449437,0.23943661971830985,1332,0.2854077253218884,0.6933560163241356,0.6933560163241356,0.20964621939790978,0.6126,0.32062206653749303
214.java,076.java,0,0.06870229007633588,0.01824817518248175,0.013029315960912053,0.12857142857142856,1691,0.17148456638902498,0.5903064813687384,0.5903064813687384,0.2491957687617105,0.4223,0.25023827863104114
024.c,053.java,0,0.09923664122137404,0.0,0.0,0.18055555555555555,866,0.2515125324114088,0.6585983227786097,0.6585983227786097,0.12092812541306083,0.4657,0.2705699444620687
140.java,156.java,0,0.3381294964028777,0.08967391304347826,0.045351473922902494,0.5053763440860215,2810,0.239306984298863,0.6356882468508169,0.6356882468508169,0.3144853191732834,0.8432,0.40521111384767333
229.java,181.java,0,0.21428571428571427,0.05460750853242321,0.027855153203342618,0.35294117647058826,1251,0.28020713463751434,0.7179309835198223,0.8307585901118933,0.2270810314783442,0.4866,0.3546963658044047
003.java,170.java,0,0.2653061224489796,0.05390835579514825,0.02358490566037736,0.41935483870967744,1207,0.27811004784689,0.7617275218793845,0.7617275218793845,0.48246904351602277,0.6928,0.41544315085954053
065.c,081.java,0,0.1111111111111111,0.02702702702702703,0.0,0.2,1498,0.19332256327409802,0.5950475406502845,0.5950475406502845,0.3336779106000632,0.5251,0.2867037437014298
074.c,047.java,0,0.0859375,0.00392156862745098,0.0,0.15827338129496402,4391,0.182917752139933,0.5960642426075271,0.5960642426075271,0.14439254503832138,0.6543,0.269096803590636
170.java,186.java,0,0.16666666666666666,0.020618556701030927,0.005025125628140704,0.2857142857142857,2455,0.25583510154592304,0.676018532998034,0.676018532998034,0.3831771044531469,0.4614,0.32560821185614025
156.java,171.java,0,0.2,0.05211726384364821,0.037463976945244955,0.3333333333333333,3082,0.165674066053059,0.5847819532455252,0.5847819532455252,0.23278124992776666,0.5576,0.30539264406601135
184.java,067.java,0,0.17985611510791366,0.04597701149425287,0.02284263959390863,0.3048780487804878,1649,0.1868836291913215,0.57972915083654,0.57972915083654,0.2750845578559103,0.5524,0.30304225596631945
022.c,217.java,0,0.12883435582822086,0.008130081300813009,0.0,0.22826086956521738,3720,0.15068493150684936,0.5749391655537369,0.5749391655537369,0.26474761825452464,0.6644,0.2883262430625666
054.java,000.java,0,0.21428571428571427,0.04245283018867924,0.024691358024691357,0.35294117647058826,1370,0.2198177676537585,0.6044946328080595,0.6044946328080595,0.20147618045214977,0.6106,0.31947269918796667
031.c,205.java,0,0.15,0.021739130434782608,0.012195121951219513,0.2608695652173913,530,0.2566619915848527,0.7289000756918008,0.7560100681226207,0.14653748926111038,0.6298,0.3291903824737531
064.c,164.java,0,0.04132231404958678,0.0,0.0,0.07936507936507936,1257,0.21973929236499068,0.6156718345302266,0.6156718345302266,0.10124033138251466,0.3464,0.22437896513584718
032.java,234.java,0,0.3395061728395062,0.10775862068965517,0.05660377358490566,0.5069124423963134,3025,0.2621951219512195,0.6335774083635274,0.6335774083635274,0.529183993244124,0.7747,0.4271127712703088
218.java,132.java,0,0.24675324675324675,0.04668304668304668,0.018556701030927835,0.3958333333333333,1402,0.31442542787286065,0.7232803587923223,0.8339682152753934,0.31814640138632694,0.7812,0.4087607479030509
176.java,173.java,0,0.05,0.00684931506849315,0.0,0.09523809523809523,786,0.16913319238900637,0.5654248246135442,0.5654248246135442,0.07155035936258235,0.2745,0.19979117903169616
253.java,103.java,0,0.27218934911242604,0.05186721991701245,0.025728987993138937,0.42790697674418604,1928,0.3106900250268144,0.768950102241066,0.8613700613446396,0.49711288238811635,0.8417,0.4508350671963778
130.java,067.java,0,0.24299065420560748,0.04411764705882353,0.030508474576271188,0.39097744360902253,796,0.28928571428571426,0.6315599291416331,0.6315599291416331,0.31505199145637003,0.6344,0.35671686483056386
065.c,097.java,0,0.028169014084507043,0.0,0.0,0.0547945205479452,501,0.16220735785953178,0.5701312678612827,0.5701312678612827,0.014689610169176425,0.2955,0.18840255982041398
151.java,114.java,0,0.13986013986013987,0.03935185185185185,0.013257575757575758,0.24539877300613497,6615,0.0684410646387833,0.5353166555668146,0.5353166555668146,0.3861335589280942,0.6837,0.29408625279735656
167.java,241.java,0,0.19318181818181818,0.04565217391304348,0.024761904761904763,0.3238095238095238,1616,0.23952941176470588,0.7646829298875583,0.7646829298875583,0.3747017977164558,0.5605,0.3657224988802854
075.c,126.java,0,0.125,0.007291666666666667,0.0008271298593879239,0.2222222222222222,4516,0.21882027330911602,0.6311880130675962,0.6311880130675962,0.18160301181183025,0.7091,0.3030267033338239
011.c,097.java,0,0.03296703296703297,0.0,0.0,0.06382978723404255,799,0.11907386990077173,0.5478910811080233,0.5478910811080233,0.019467774501080472,0.3269,0.18422451409099716
044.c,067.c,0,0.125,0.021897810218978103,0.016611295681063124,0.2222222222222222,832,0.22460391425908666,0.6262784532181085,0.6262784532181085,0.2194564459921323,0.6547,0.304116510534411
131.java,155.java,0,0.37579617834394907,0.13089005235602094,0.09411764705882353,0.5462962962962963,1424,0.2644628099173554,0.7240510876757176,0.8344306526054306,0.4129021340620437,0.79,0.4636607620350708
107.java,162.java,0,0.1391304347826087,0.023255813953488372,0.0034482758620689655,0.24427480916030533,1290,0.24649532710280375,0.6346929798654223,0.6346929798654223,0.30235983949500594,0.5098,0.30423894000968066
063.java,173.java,0,0.094,0.011455239711497667,0.004191616766467066,0.17184643510054845,4466,0.14526315789473687,0.5693659486621542,0.5693659486621542,0.24530911530124566,0.6028,0.268177495788756
042.c,087.java,0,0.14285714285714285,0.004796163069544364,0.0,0.25,1474,0.23981433728726143,0.6612249354284175,0.6612249354284175,0.18426646731135746,0.5518,0.29955377570912683
151.java,021.java,0,0.25136612021857924,0.05065666041275797,0.02040816326530612,0.4017467248908297,5874,0.17279256442754543,0.5822476010901654,0.5822476010901654,0.4876304733058992,0.7181,0.36302176763347205
048.c,205.java,0,0.12931034482758622,0.0047169811320754715,0.0,0.22900763358778625,490,0.24731182795698925,0.7193301242566653,0.7473971118309988,0.13784175486574005,0.4722,0.298568419828649
065.c,064.c,0,0.14444444444444443,0.035897435897435895,0.0228310502283105,0.2524271844660194,431,0.2792642140468228,0.728791229079238,0.8372747374475428,0.16318991583139467,0.6904,0.35050224571568983
072.c,225.java,0,0.14516129032258066,0.016556291390728478,0.008823529411764706,0.2535211267605634,765,0.23880597014925375,0.7421398853836259,0.7679258968452632,0.259419844264826,0.5562,0.33206153716984516
014.c,031.java,0,0.11347517730496454,0.011594202898550725,0.0,0.20382165605095542,1602,0.2283236994219653,0.7420020690741778,0.7678018621667599,0.1596237153894351,0.5549,0.30906026470075654
065.c,015.c,0,0.26666666666666666,0.05531914893617021,0.01937984496124031,0.42105263157894735,486,0.2997118155619597,0.7325043347538264,0.8395026008522958,0.460356728286322,0.8659,0.44004375239971427
204.java,227.java,0,0.2736842105263158,0.08762886597938144,0.05069124423963134,0.4297520661157025,665,0.3581081081081081,0.7027648050683282,0.8216588830409969,0.4035285970287244,0.6135,0.4157018644563543
092.java,115.java,0,0.20224719101123595,0.05084745762711865,0.021052631578947368,0.3364485981308411,559,0.3224242424242424,0.7505002342453578,0.8503001405472147,0.46636503877969987,0.7369,0.41523172603829533
028.c,162.java,0,0.048,0.0,0.0,0.0916030534351145,1433,0.16296728971962615,0.5708206890496248,0.5708206890496248,0.12761603259378546,0.3626,0.2149364170941973
015.c,099.java,0,0.140625,0.01098901098901099,0.003389830508474576,0.2465753424657534,755,0.27543186180422263,0.7181971547646427,0.7463774392881785,0.28872969940667814,0.7476,0.3531017043585513
